Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,0.7947900295257568,0.7982800006866455,0.791890025138855,0.7947900295257568,0.7947900295257568,0
2004-01-05,0.7911999821662903,0.7913299798965454,0.7877699732780457,0.7882099747657776,0.7882099747657776,0
2004-01-06,0.7880799770355225,0.789139986038208,0.7807599902153015,0.7860999703407288,0.7860999703407288,0
2004-01-07,0.7859200239181519,0.7920799851417542,0.7849299907684326,0.7910799980163574,0.7910799980163574,0
2004-01-08,0.7910799980163574,0.7958599925041199,0.782039999961853,0.7827799916267395,0.7827799916267395,0
2004-01-09,0.7827799916267395,0.7865999937057495,0.777180016040802,0.7776700258255005,0.7776700258255005,0
2004-01-12,0.7783300280570984,0.7850499749183655,0.7753700017929077,0.7848700284957886,0.7848700284957886,0
2004-01-13,0.7846800088882446,0.7862300276756287,0.7814300060272217,0.7821099758148193,0.7821099758148193,0
2004-01-14,0.7819799780845642,0.8060600161552429,0.7819799780845642,0.7904499769210815,0.7904499769210815,0
2004-01-15,0.7901399731636047,0.7956100106239319,0.7892000079154968,0.7935900092124939,0.7935900092124939,0
2004-01-16,0.7936499714851379,0.8087999820709229,0.7930200099945068,0.8065800070762634,0.8065800070762634,0
2004-01-19,0.8072999715805054,0.8103700280189514,0.804889976978302,0.8094499707221985,0.8094499707221985,0
2004-01-20,0.8096500039100647,0.809719979763031,0.7935199737548828,0.7943400144577026,0.7943400144577026,0
2004-01-21,0.7948499917984009,0.795799970626831,0.7892699837684631,0.7899500131607056,0.7899500131607056,0
2004-01-22,0.7900099754333496,0.7908300161361694,0.7843800187110901,0.7858499884605408,0.7858499884605408,0
2004-01-23,0.7859200239181519,0.7955399751663208,0.7827200293540955,0.7947199940681458,0.7947199940681458,0
2004-01-26,0.795229971408844,0.8025000095367432,0.792959988117218,0.8007699847221375,0.8007699847221375,0
2004-01-27,0.8008999824523926,0.803409993648529,0.7898899912834167,0.7913299798965454,0.7913299798965454,0
2004-01-28,0.7915099859237671,0.8051499724388123,0.7908899784088135,0.8037300109863281,0.8037300109863281,0
2004-01-29,0.8037899732589722,0.8083400130271912,0.7982800006866455,0.8058000206947327,0.8058000206947327,0
2004-01-30,0.8058000206947327,0.8093900084495544,0.8009600043296814,0.802049994468689,0.802049994468689,0
2004-02-02,0.8015400171279907,0.8067100048065186,0.8011500239372253,0.8043100237846375,0.8043100237846375,0
2004-02-03,0.7975800037384033,0.7996799945831299,0.7961099743843079,0.7977700233459473,0.7977700233459473,0
2004-02-04,0.7970700263977051,0.7996799945831299,0.7961099743843079,0.7974500060081482,0.7974500060081482,0
2004-02-05,0.7975800037384033,0.7984700202941895,0.7913900017738342,0.7954199910163879,0.7954199910163879,0
2004-02-06,0.7955399751663208,0.7987899780273438,0.7857900261878967,0.7874000072479248,0.7874000072479248,0
2004-02-09,0.7901999950408936,0.7901999950408936,0.7838799953460693,0.7877699732780457,0.7877699732780457,0
2004-02-10,0.7878400087356567,0.7890200018882751,0.782039999961853,0.7883300185203552,0.7883300185203552,0
2004-02-11,0.7884600162506104,0.7900099754333496,0.7783899903297424,0.779420018196106,0.779420018196106,0
2004-02-12,0.7792400121688843,0.7814900279045105,0.7783899903297424,0.7801499962806702,0.7801499962806702,0
2004-02-13,0.780210018157959,0.7858499884605408,0.7757999897003174,0.7856699824333191,0.7856699824333191,0
2004-02-16,0.7855499982833862,0.7860400080680847,0.7818599939346313,0.7833899855613708,0.7833899855613708,0
2004-02-17,0.7834500074386597,0.7835100293159485,0.7765200138092041,0.7777299880981445,0.7777299880981445,0
2004-02-18,0.7774199843406677,0.7895200252532959,0.7738699913024902,0.7858499884605408,0.7858499884605408,0
2004-02-19,0.785610020160675,0.7898899912834167,0.783270001411438,0.7838799953460693,0.7838799953460693,0
2004-02-20,0.7838199734687805,0.799809992313385,0.7836400270462036,0.7973200082778931,0.7973200082778931,0
2004-02-23,0.7999399900436401,0.8027600049972534,0.7940300107002258,0.7954199910163879,0.7954199910163879,0
2004-02-24,0.7954199910163879,0.7981500029563904,0.7867199778556824,0.7887700200080872,0.7887700200080872,0
2004-02-25,0.7887099981307983,0.8010299801826477,0.7871500253677368,0.8001899719238281,0.8001899719238281,0
2004-02-26,0.7999399900436401,0.8066499829292297,0.7988499999046326,0.8033400177955627,0.8033400177955627,0
2004-02-27,0.8033400177955627,0.8076900243759155,0.7995499968528748,0.8003799915313721,0.8003799915313721,0
2004-03-01,0.797510027885437,0.8045099973678589,0.7973799705505371,0.8033400177955627,0.8033400177955627,0
2004-03-02,0.8032100200653076,0.8194699883460999,0.8032100200653076,0.8194000124931335,0.8194000124931335,0
2004-03-03,0.8195400238037109,0.8285700082778931,0.8183299899101257,0.8202800154685974,0.8202800154685974,0
2004-03-04,0.8200799822807312,0.8235200047492981,0.8169299960136414,0.8191999793052673,0.8191999793052673,0
2004-03-05,0.8193399906158447,0.8210200071334839,0.8047000169754028,0.8085399866104126,0.8085399866104126,0
2004-03-08,0.8087300062179565,0.8099799752235413,0.8047599792480469,0.8047599792480469,0.8047599792480469,0
2004-03-09,0.8047599792480469,0.8138700127601624,0.8023099899291992,0.8117499947547913,0.8117499947547913,0
2004-03-10,0.8047599792480469,0.8191999793052673,0.8023099899291992,0.8175299763679504,0.8175299763679504,0
2004-03-11,0.8175299763679504,0.8214200139045715,0.8077499866485596,0.8096500039100647,0.8096500039100647,0
2004-03-12,0.809719979763031,0.8210899829864502,0.8094499707221985,0.8180599808692932,0.8180599808692932,0
2004-03-15,0.8187299966812134,0.8187999725341797,0.8120800256729126,0.8148599863052368,0.8148599863052368,0
2004-03-16,0.815060019493103,0.8165900111198425,0.8082799911499023,0.8155900239944458,0.8155900239944458,0
2004-03-17,0.8156599998474121,0.8208199739456177,0.813539981842041,0.8178600072860718,0.8178600072860718,0
2004-03-18,0.8178600072860718,0.8179299831390381,0.8052200078964233,0.8071699738502502,0.8071699738502502,0
2004-03-19,0.8072999715805054,0.8153899908065796,0.8059999942779541,0.815060019493103,0.815060019493103,0
2004-03-22,0.8145300149917603,0.8178600072860718,0.8067100048065186,0.8099799752235413,0.8099799752235413,0
2004-03-23,0.8099799752235413,0.8148000240325928,0.8084099888801575,0.8100399971008301,0.8100399971008301,0
2004-03-24,0.8099799752235413,0.8256999850273132,0.8084099888801575,0.8237900137901306,0.8237900137901306,0
2004-03-25,0.8237199783325195,0.8259000182151794,0.8198699951171875,0.823930025100708,0.823930025100708,0
2004-03-26,0.8238599896430969,0.8271300196647644,0.8190000057220459,0.8246099948883057,0.8246099948883057,0
2004-03-29,0.8254899978637695,0.8288400173187256,0.821690022945404,0.8219599723815918,0.8219599723815918,0
2004-03-30,0.8219599723815918,0.8226400017738342,0.8179299831390381,0.8206800222396851,0.8206800222396851,0
2004-03-31,0.8208799958229065,0.8212900161743164,0.8115599751472473,0.8121500015258789,0.8121500015258789,0
2004-04-01,0.8122199773788452,0.8157299757003784,0.8074300289154053,0.8087300062179565,0.8087300062179565,0
2004-04-02,0.8086699843406677,0.8259000182151794,0.8082799911499023,0.8244699835777283,0.8244699835777283,0
2004-04-05,0.8254200220108032,0.8340299725532532,0.8246700167655945,0.8324300050735474,0.8324300050735474,0
2004-04-06,0.8320900201797485,0.8341000080108643,0.8233199715614319,0.8243299722671509,0.8243299722671509,0
2004-04-07,0.824400007724762,0.829259991645813,0.8198099732398987,0.8219599723815918,0.8219599723815918,0
2004-04-08,0.8220999836921692,0.8287100195884705,0.8185300230979919,0.8280199766159058,0.8280199766159058,0
2004-04-09,0.8278800249099731,0.8287100195884705,0.8255599737167358,0.8274000287055969,0.8274000287055969,0
2004-04-12,0.8270599842071533,0.8293200135231018,0.8267199993133545,0.8282899856567383,0.8282899856567383,0
2004-04-13,0.8282899856567383,0.8396300077438354,0.8276100158691406,0.837660014629364,0.837660014629364,0
2004-04-14,0.8378700017929077,0.8419600129127502,0.8352100253105164,0.8370299935340881,0.8370299935340881,0
2004-04-15,0.8371000289916992,0.8403400182723999,0.8340299725532532,0.8342400193214417,0.8342400193214417,0
2004-04-16,0.8341699838638306,0.8381500244140625,0.8300099968910217,0.8331300020217896,0.8331300020217896,0
2004-04-19,0.8319500088691711,0.8331300020217896,0.8279500007629395,0.8328499794006348,0.8328499794006348,0
2004-04-20,0.8341699838638306,0.8454499840736389,0.8319500088691711,0.8440200090408325,0.8440200090408325,0
2004-04-21,0.8440200090408325,0.8459500074386597,0.8394899964332581,0.8467400074005127,0.8467400074005127,0
2004-04-22,0.8469600081443787,0.8481000065803528,0.8381500244140625,0.8385699987411499,0.8385699987411499,0
2004-04-23,0.8387200236320496,0.8473100066184998,0.8375899791717529,0.8438799977302551,0.8438799977302551,0
2004-04-26,0.8473899960517883,0.8499799966812134,0.8412600159645081,0.8430299758911133,0.8430299758911133,0
2004-04-27,0.842960000038147,0.8448100090026855,0.8371000289916992,0.8382899761199951,0.8382899761199951,0
2004-04-28,0.8381500244140625,0.8454499840736389,0.8372399806976318,0.8443800210952759,0.8443800210952759,0
2004-04-29,0.8443800210952759,0.8468800187110901,0.8343799710273743,0.8361200094223022,0.8361200094223022,0
2004-04-30,0.8361899852752686,0.8382899761199951,0.8329899907112122,0.8345199823379517,0.8345199823379517,0
2004-05-03,0.8337500095367432,0.8385699987411499,0.8334699869155884,0.8378000259399414,0.8378000259399414,0
2004-05-04,0.8378000259399414,0.8378700017929077,0.8252900242805481,0.8260999917984009,0.8260999917984009,0
2004-05-05,0.8260999917984009,0.8263099789619446,0.821150004863739,0.8224400281906128,0.8224400281906128,0
2004-05-06,0.8224400281906128,0.8285700082778931,0.8213599920272827,0.8280199766159058,0.8280199766159058,0
2004-05-07,0.8279500007629395,0.8421099781990051,0.8273400068283081,0.8417500257492065,0.8417500257492065,0
2004-05-10,0.840690016746521,0.846310019493103,0.840690016746521,0.8441699743270874,0.8441699743270874,0
2004-05-11,0.8441699743270874,0.8477399945259094,0.840969979763031,0.8416100144386292,0.8416100144386292,0
2004-05-12,0.8417500257492065,0.8447399735450745,0.8374500274658203,0.8399800062179565,0.8399800062179565,0
2004-05-13,0.8398399949073792,0.8489000201225281,0.8381500244140625,0.8471699953079224,0.8471699953079224,0
2004-05-14,0.8471699953079224,0.8482499718666077,0.8407599925994873,0.8416100144386292,0.8416100144386292,0
2004-05-17,0.840690016746521,0.8416100144386292,0.829259991645813,0.83160001039505,0.83160001039505,0
2004-05-18,0.8316699862480164,0.8378000259399414,0.8306999802589417,0.8371700048446655,0.8371700048446655,0
2004-05-19,0.8372399806976318,0.8372399806976318,0.8306300044059753,0.8330600261688232,0.8330600261688232,0
2004-05-20,0.8330600261688232,0.8402699828147888,0.832360029220581,0.836329996585846,0.836329996585846,0
2004-05-21,0.8361899852752686,0.836329996585846,0.8286399841308594,0.8313900232315063,0.8313900232315063,0
2004-05-24,0.8332599997520447,0.8375899791717529,0.83160001039505,0.8334000110626221,0.8334000110626221,0
2004-05-25,0.8334699869155884,0.8341699838638306,0.8246700167655945,0.8263800144195557,0.8263800144195557,0
2004-05-26,0.8263800144195557,0.827269971370697,0.8237199783325195,0.8256999850273132,0.8256999850273132,0
2004-05-27,0.825760006904602,0.8269199728965759,0.8139299750328064,0.8145999908447266,0.8145999908447266,0
2004-05-28,0.8148000240325928,0.8191999793052673,0.8133999705314636,0.8184599876403809,0.8184599876403809,0
2004-05-31,0.8169900178909302,0.8208799958229065,0.8166599869728088,0.8197399973869324,0.8197399973869324,0
2004-06-01,0.8197399973869324,0.8223699927330017,0.8153300285339355,0.8166599869728088,0.8166599869728088,0
2004-06-02,0.8165900111198425,0.8190000057220459,0.8126800060272217,0.8184000253677368,0.8184000253677368,0
2004-06-03,0.8184000253677368,0.8212900161743164,0.8161900043487549,0.8182600140571594,0.8182600140571594,0
2004-06-04,0.8184000253677368,0.820609986782074,0.8130099773406982,0.8146600127220154,0.8146600127220154,0
2004-06-07,0.8118199706077576,0.8124099969863892,0.8103700280189514,0.8118199706077576,0.8118199706077576,0
2004-06-08,0.8114200234413147,0.8163300156593323,0.809719979763031,0.8155900239944458,0.8155900239944458,0
2004-06-09,0.815530002117157,0.8313900232315063,0.8146600127220154,0.8303599953651428,0.8303599953651428,0
2004-06-10,0.8302199840545654,0.8310499787330627,0.8253499865531921,0.8258299827575684,0.8258299827575684,0
2004-06-11,0.8260999917984009,0.835349977016449,0.8256999850273132,0.83228999376297,0.83228999376297,0
2004-06-14,0.8355600237846375,0.836329996585846,0.827269971370697,0.8290500044822693,0.8290500044822693,0
2004-06-15,0.8293200135231018,0.8309800028800964,0.8216300010681152,0.8219599723815918,0.8219599723815918,0
2004-06-16,0.8219599723815918,0.8342400193214417,0.8218299746513367,0.8328499794006348,0.8328499794006348,0
2004-06-17,0.8329899907112122,0.8335400223731995,0.8280900120735168,0.8309800028800964,0.8309800028800964,0
2004-06-18,0.8310499787330627,0.8348600268363953,0.8231099843978882,0.8233799934387207,0.8233799934387207,0
2004-06-21,0.8238599896430969,0.827750027179718,0.8233199715614319,0.8246700167655945,0.8246700167655945,0
2004-06-22,0.8247399926185608,0.828499972820282,0.8242700099945068,0.8249499797821045,0.8249499797821045,0
2004-06-23,0.8250100016593933,0.8282899856567383,0.8203399777412415,0.8274000287055969,0.8274000287055969,0
2004-06-24,0.827269971370697,0.8301500082015991,0.8203399777412415,0.8214200139045715,0.8214200139045715,0
2004-06-25,0.8216300010681152,0.8255599737167358,0.8194699883460999,0.8194699883460999,0.8194699883460999,0
2004-06-28,0.8213599920272827,0.8245400190353394,0.8178600072860718,0.8205500245094299,0.8205500245094299,0
2004-06-29,0.8205500245094299,0.8281599879264832,0.8202800154685974,0.8265799880027771,0.8265799880027771,0
2004-06-30,0.8267899751663208,0.8286399841308594,0.8194699883460999,0.8207499980926514,0.8207499980926514,0
2004-07-01,0.8208199739456177,0.8237900137901306,0.819130003452301,0.8222299814224243,0.8222299814224243,0
2004-07-02,0.8222299814224243,0.8231099843978882,0.8110299706459045,0.812279999256134,0.812279999256134,0
2004-07-05,0.8110299706459045,0.8146600127220154,0.8108999729156494,0.8130099773406982,0.8130099773406982,0
2004-07-06,0.8130099773406982,0.8149300217628479,0.8111000061035156,0.8140000104904175,0.8140000104904175,0
2004-07-07,0.8140699863433838,0.8144599795341492,0.8072299957275391,0.8083400130271912,0.8083400130271912,0
2004-07-08,0.8084099888801575,0.8101800084114075,0.8062599897384644,0.8067799806594849,0.8067799806594849,0
2004-07-09,0.8066499829292297,0.8081499934196472,0.804889976978302,0.8052200078964233,0.8052200078964233,0
2004-07-12,0.8056700229644775,0.8072999715805054,0.8041200041770935,0.8059300184249878,0.8059300184249878,0
2004-07-13,0.806190013885498,0.8127400279045105,0.8056700229644775,0.8108299970626831,0.8108299970626831,0
2004-07-14,0.8108299970626831,0.8113600015640259,0.8051499724388123,0.8074300289154053,0.8074300289154053,0
2004-07-15,0.8074300289154053,0.810699999332428,0.8069700002670288,0.8093199729919434,0.8093199729919434,0
2004-07-16,0.8091899752616882,0.8108299970626831,0.8025699853897095,0.8028299808502197,0.8028299808502197,0
2004-07-19,0.8028900027275085,0.8061299920082092,0.8023099899291992,0.8038600087165833,0.8038600087165833,0
2004-07-20,0.8039900064468384,0.8123499751091003,0.8028299808502197,0.8107699751853943,0.8107699751853943,0
2004-07-21,0.810699999332428,0.8186699748039246,0.8097800016403198,0.8154600262641907,0.8154600262641907,0
2004-07-22,0.8155900239944458,0.8170599937438965,0.8136699795722961,0.8159300088882446,0.8159300088882446,0
2004-07-23,0.8157899975776672,0.826990008354187,0.8151999711990356,0.8267199993133545,0.8267199993133545,0
2004-07-26,0.8259000182151794,0.8269199728965759,0.821690022945404,0.8237900137901306,0.8237900137901306,0
2004-07-27,0.8235899806022644,0.830560028553009,0.8203399777412415,0.8289099931716919,0.8289099931716919,0
2004-07-28,0.828980028629303,0.8326399922370911,0.8278800249099731,0.8302900195121765,0.8302900195121765,0
2004-07-29,0.8301500082015991,0.8334699869155884,0.8267899751663208,0.8306999802589417,0.8306999802589417,0
2004-07-30,0.8306999802589417,0.8329899907112122,0.8253499865531921,0.8322200179100037,0.8322200179100037,0
2004-08-02,0.8304299712181091,0.8319500088691711,0.8268600106239319,0.8318099975585938,0.8318099975585938,0
2004-08-03,0.8318099975585938,0.8331900238990784,0.8279500007629395,0.8296700119972229,0.8296700119972229,0
2004-08-04,0.8296700119972229,0.835070013999939,0.8287799954414368,0.8291900157928467,0.8291900157928467,0
2004-08-05,0.829259991645813,0.8312600255012512,0.8281599879264832,0.8297399878501892,0.8297399878501892,0
2004-08-06,0.8293899893760681,0.8299400210380554,0.8124799728393555,0.8124799728393555,0.8124799728393555,0
2004-08-09,0.8149999976158142,0.8162599802017212,0.8136000037193298,0.8148000240325928,0.8148000240325928,0
2004-08-10,0.8144599795341492,0.8180599808692932,0.8116899728775024,0.8172600269317627,0.8172600269317627,0
2004-08-11,0.8171300292015076,0.8197399973869324,0.8164600133895874,0.8181999921798706,0.8181999921798706,0
2004-08-12,0.8181999921798706,0.8184000253677368,0.8136000037193298,0.8170599937438965,0.8170599937438965,0
2004-08-13,0.8169900178909302,0.8206800222396851,0.8078200221061707,0.8080199956893921,0.8080199956893921,0
2004-08-16,0.8076900243759155,0.8113600015640259,0.8076900243759155,0.8091300129890442,0.8091300129890442,0
2004-08-17,0.8091899752616882,0.8118900060653687,0.8078200221061707,0.8100399971008301,0.8100399971008301,0
2004-08-18,0.8098499774932861,0.8134700059890747,0.8087300062179565,0.8103700280189514,0.8103700280189514,0
2004-08-19,0.8103100061416626,0.8106399774551392,0.8078200221061707,0.8082799911499023,0.8082799911499023,0
2004-08-20,0.808210015296936,0.8140000104904175,0.8074300289154053,0.8115599751472473,0.8115599751472473,0
2004-08-23,0.8124799728393555,0.8241299986839294,0.8118199706077576,0.8229100108146667,0.8229100108146667,0
2004-08-24,0.8229799866676331,0.8287100195884705,0.8219000101089478,0.8276799917221069,0.8276799917221069,0
2004-08-25,0.827750027179718,0.8293899893760681,0.8255599737167358,0.8274000287055969,0.8274000287055969,0
2004-08-26,0.8275399804115295,0.8294600248336792,0.8254899978637695,0.8265100121498108,0.8265100121498108,0
2004-08-27,0.8265100121498108,0.8327100276947021,0.823930025100708,0.8319500088691711,0.8319500088691711,0
2004-08-30,0.8321499824523926,0.8338900208473206,0.8287100195884705,0.8299400210380554,0.8299400210380554,0
2004-08-31,0.8299400210380554,0.830079972743988,0.8200799822807312,0.821150004863739,0.821150004863739,0
2004-09-01,0.8212199807167053,0.8229100108146667,0.8182600140571594,0.8203399777412415,0.8203399777412415,0
2004-09-02,0.8202099800109863,0.8233799934387207,0.819599986076355,0.8214899897575378,0.8214899897575378,0
2004-09-03,0.8213599920272827,0.8301500082015991,0.8208199739456177,0.8295300006866455,0.8295300006866455,0
2004-09-06,0.828980028629303,0.8297399878501892,0.8276100158691406,0.8287799954414368,0.8287799954414368,0
2004-09-07,0.8286399841308594,0.8293899893760681,0.8255599737167358,0.8265100121498108,0.8265100121498108,0
2004-09-08,0.8265100121498108,0.8310499787330627,0.8200799822807312,0.8204100131988525,0.8204100131988525,0
2004-09-09,0.8202800154685974,0.8221700191497803,0.8166599869728088,0.816860020160675,0.816860020160675,0
2004-09-10,0.8167300224304199,0.8192700147628784,0.8126099705696106,0.8148000240325928,0.8148000240325928,0
2004-09-13,0.8141300082206726,0.8178600072860718,0.8137400150299072,0.8153899908065796,0.8153899908065796,0
2004-09-14,0.8153300285339355,0.8176599740982056,0.8133400082588196,0.8156599998474121,0.8156599998474121,0
2004-09-15,0.8155900239944458,0.8237900137901306,0.8154600262641907,0.8225700259208679,0.8225700259208679,0
2004-09-16,0.8225700259208679,0.8247399926185608,0.8198099732398987,0.8203399777412415,0.8203399777412415,0
2004-09-17,0.8204100131988525,0.8221700191497803,0.8180599808692932,0.8208799958229065,0.8208799958229065,0
2004-09-20,0.8213599920272827,0.8244699835777283,0.8208799958229065,0.8214200139045715,0.8214200139045715,0
2004-09-21,0.8215600252151489,0.8215600252151489,0.8100399971008301,0.8111000061035156,0.8111000061035156,0
2004-09-22,0.8111000061035156,0.8174600005149841,0.8108999729156494,0.8151999711990356,0.8151999711990356,0
2004-09-23,0.8152599930763245,0.8156599998474121,0.8107699751853943,0.8148599863052368,0.8148599863052368,0
2004-09-24,0.8148599863052368,0.8164600133895874,0.8092600107192993,0.8145999908447266,0.8145999908447266,0
2004-09-27,0.8139299750328064,0.8161299824714661,0.8120200037956238,0.8124799728393555,0.8124799728393555,0
2004-09-28,0.8125500082969666,0.8140000104904175,0.8097800016403198,0.8116199970245361,0.8116199970245361,0
2004-09-29,0.8117499947547913,0.8130099773406982,0.8102399706840515,0.8105700016021729,0.8105700016021729,0
2004-09-30,0.8105000257492065,0.8116199970245361,0.803600013256073,0.8042500019073486,0.8042500019073486,0
2004-10-01,0.8041800260543823,0.8071699738502502,0.8039900064468384,0.8054800033569336,0.8054800033569336,0
2004-10-04,0.8063200116157532,0.8153899908065796,0.8063200116157532,0.8136699795722961,0.8136699795722961,0
2004-10-05,0.8136000037193298,0.8151299953460693,0.8109599947929382,0.8119500279426575,0.8119500279426575,0
2004-10-06,0.8119500279426575,0.8156599998474121,0.8114200234413147,0.81427001953125,0.81427001953125,0
2004-10-07,0.8141999840736389,0.8145300149917603,0.8121500015258789,0.8130699992179871,0.8130699992179871,0
2004-10-08,0.8128799796104431,0.8137400150299072,0.8041800260543823,0.8058000206947327,0.8058000206947327,0
2004-10-11,0.8056700229644775,0.8081499934196472,0.8054100275039673,0.8074899911880493,0.8074899911880493,0
2004-10-12,0.8074899911880493,0.8134700059890747,0.8072999715805054,0.8116199970245361,0.8116199970245361,0
2004-10-13,0.8116199970245361,0.817330002784729,0.8095899820327759,0.8097800016403198,0.8097800016403198,0
2004-10-14,0.8098499774932861,0.8112300038337708,0.8054100275039673,0.8071699738502502,0.8071699738502502,0
2004-10-15,0.8070399761199951,0.8076199889183044,0.800000011920929,0.8013499975204468,0.8013499975204468,0
2004-10-18,0.8010900020599365,0.8022500276565552,0.7978299856185913,0.8007000088691711,0.8007000088691711,0
2004-10-19,0.8007699847221375,0.8028900027275085,0.7982800006866455,0.7987899780273438,0.7987899780273438,0
2004-10-20,0.7992299795150757,0.7999399900436401,0.7917699813842773,0.794979989528656,0.794979989528656,0
2004-10-21,0.7949100136756897,0.795229971408844,0.7905099987983704,0.792389988899231,0.792389988899231,0
2004-10-22,0.7923300266265869,0.79339998960495,0.7877699732780457,0.7879599928855896,0.7879599928855896,0
2004-10-25,0.7855499982833862,0.7856699824333191,0.779420018196106,0.7805799841880798,0.7805799841880798,0
2004-10-26,0.7806400060653687,0.7853000164031982,0.7786300182342529,0.7833899855613708,0.7833899855613708,0
2004-10-27,0.7833899855613708,0.7874600291252136,0.7807000279426575,0.7870299816131592,0.7870299816131592,0
2004-10-29,0.7869099974632263,0.7897599935531616,0.7813699841499329,0.7817400097846985,0.7817400097846985,0
2004-11-01,0.7795400023460388,0.7860999703407288,0.7795400023460388,0.7845600247383118,0.7845600247383118,0
2004-11-02,0.784500002861023,0.7892000079154968,0.784309983253479,0.7861599922180176,0.7861599922180176,0
2004-11-03,0.7862300276756287,0.7895200252532959,0.7792999744415283,0.7797300219535828,0.7797300219535828,0
2004-11-04,0.7799100279808044,0.7814300060272217,0.7755500078201294,0.7768200039863586,0.7768200039863586,0
2004-11-05,0.7768200039863586,0.7821699976921082,0.7704200148582458,0.7711899876594543,0.7711899876594543,0
2004-11-08,0.771369993686676,0.774590015411377,0.7699400186538696,0.7747099995613098,0.7747099995613098,0
2004-11-09,0.774590015411377,0.7759199738502502,0.7729200124740601,0.7752500176429749,0.7752500176429749,0
2004-11-10,0.775189995765686,0.7774800062179565,0.7701799869537354,0.7760400176048279,0.7760400176048279,0
2004-11-11,0.7761600017547607,0.7774199843406677,0.773930013179779,0.774590015411377,0.774590015411377,0
2004-11-12,0.7747099995613098,0.7760400176048279,0.7698799967765808,0.7710099816322327,0.7710099816322327,0
2004-11-15,0.769819974899292,0.7738699913024902,0.7692899703979492,0.7728000283241272,0.7728000283241272,0
2004-11-16,0.7729799747467041,0.7738100290298462,0.7696999907493591,0.7714899778366089,0.7714899778366089,0
2004-11-17,0.7715499997138977,0.7718999981880188,0.7663400173187256,0.7669900059700012,0.7669900059700012,0
2004-11-18,0.7669900059700012,0.7725600004196167,0.7649400234222412,0.7722600102424622,0.7722600102424622,0
2004-11-19,0.7723199725151062,0.7726799845695496,0.7654600143432617,0.7669299840927124,0.7669299840927124,0
2004-11-22,0.7677000164985657,0.7682300209999084,0.7661700248718262,0.7668700218200684,0.7668700218200684,0
2004-11-23,0.7667499780654907,0.7704200148582458,0.7631800174713135,0.7635300159454346,0.7635300159454346,0
2004-11-24,0.7633600234985352,0.7641199827194214,0.7580900192260742,0.758840024471283,0.758840024471283,0
2004-11-25,0.7586699724197388,0.7594699859619141,0.752839982509613,0.7542600035667419,0.7542600035667419,0
2004-11-26,0.7543200254440308,0.7576299905776978,0.7502400279045105,0.7521600127220154,0.7521600127220154,0
2004-11-29,0.7534700036048889,0.7556300163269043,0.7517099976539612,0.7538599967956543,0.7538599967956543,0
